business_id,name,city,state,postal_code,is_open,categories,avg_stars,avg_useful,avg_funny,avg_cool,total_reviews
sy7ADvpBA7SfHwbY-Y_5gw,Valanni,Philadelphia,PA,19107,0,"American (New), Nightlife, Greek, Cocktail Bars, Bars, Mediterranean, Restaurants, Pizza, Tapas Bars, Latin American, Tapas/Small Plates, Lounges",3.75,0.86,0.33,0.42,900
va6QW-UUq0wSqRL7FKHQsQ,The Owner's Wife,Indianapolis,IN,46204,0,"Nightlife, Tapas/Small Plates, Bars, Restaurants, Gastropubs, Beer Bar",3.86,2.49,0.26,0.89,35
HnK0o3uQwixHquSVLmJDnQ,Tien Bo,Philadelphia,PA,19102,1,"Chinese, Food, Restaurants",4.27,1.0,0.18,0.27,11
AuOBDegADgRWYDVpfgsgfw,California Tortilla,Philadelphia,PA,19153,0,"Mexican, Restaurants, Tex-Mex",2.5,0.0,0.0,0.30000000000000004,10
cn43ZIZaEdl_Gz5_Oc_wqQ,Manley's Irish Mutt,Indianapolis,IN,46219,1,"Pubs, Bars, Salad, Restaurants, Irish, Nightlife",4.03,1.04,0.13,0.65,99
zLB6nWD-xvZNLsiHAwmqkA,P.Za Kitchen,Indianapolis,IN,46204,1,"Food, Pizza, Restaurants, Food Delivery Services",1.78,0.11,0.0,0.11,9
9PZxjhTIU7OgPIzuGi89Ew,El Vez,Philadelphia,PA,19107,1,"Lounges, Bars, Nightlife, Breakfast & Brunch, Mexican, Restaurants",3.97,0.5,0.2,0.29,3264
TVoTCkZukwXQx8n8kARIMA,Spiked Sports Lounge and Grill,Philadelphia,PA,19135,1,"Bars, Nightlife, American (Traditional), Restaurants, Sports Bars",2.0,1.75,0.5,0.38,8
vuE1iseFrgNPumUEfHIZZQ,JJ Thai Cuisine,Philadelphia,PA,19103,1,"French, Restaurants, Thai, Asian Fusion",4.51,1.69,0.30000000000000004,0.77,394
9gjy_q2Cyhe3bOer8_1klw,The Sinking Ship II,Indianapolis,IN,46240,0,"Arts & Entertainment, American (New), Vegetarian, Vegan, Food, Nightlife, Music Venues, Restaurants, Pubs, Bars, Beer, Wine & Spirits",3.82,1.07,0.53,0.7000000000000001,57
q9WA6PqTLnB78DWPu5YJ5A,Perla,Philadelphia,PA,19147,1,"Filipino, American (New), French, Restaurants",4.58,1.8900000000000001,0.48,1.0,219
03cvVjbkCOtiIt51M-MLFg,Prime Halal Meat,Philadelphia,PA,19146,1,"Restaurants, Specialty Food, Meat Shops, Food, Halal, Grocery",4.33,2.4,0.72,0.61,67
ZNDdq-cJtjTFiP-yE7ZZxA,Panda Express,Indianapolis,IN,46237,1,"Fast Food, Chinese, Restaurants",3.42,0.53,0.13,0.16,38
6CUkqed0rhHtFwQ2i7Otsw,Barcelona Wine Bar Passyunk,Philadelphia,PA,19148,1,"Nightlife, Bars, Restaurants, Wine Bars, Tapas/Small Plates, Spanish",4.32,1.12,0.33,0.76,629
UQGl2o3j5p3S5BslkdK9gA,Bala Inn,Philadelphia,PA,19131,1,"Pool Halls, Bars, Dive Bars, Nightlife, Restaurants",3.93,3.57,2.14,2.14,14
r6Y2zxLf8lBez-bQrHOHxg,Arsenal Game Room & Cafe,Indianapolis,IN,46203,0,"Hobby Shops, Leisure Centers, Active Life, Shopping, Recreation Centers, Sandwiches, Restaurants",3.57,2.43,0.14,1.14,7
VPgn8EnjepHvtzAXABG9EQ,Bbi Cafe & Sandwich Bar,Indianapolis,IN,46254,1,"Sandwiches, Salad, Restaurants, Caterers, Event Planning & Services, Delis",4.3,1.05,0.12,0.44,128
xsk3BRfBAJu5uMVaXBWulA,Julia's Homestyle / Caribbean Food,Indianapolis,IN,46205,0,"Caribbean, Restaurants, Soul Food",4.15,2.26,0.37,0.93,27
w5wfWE6skJDi_-mS56DB-g,Cafe Twelve,Philadelphia,PA,19107,0,"Coffee & Tea, Bagels, Food, Cafes, Bakeries, Restaurants, Sandwiches",3.59,1.16,0.47000000000000003,0.34,88
qjlqWsLDYnAujpZvl-K2Iw,Juicy Wings Hibachi,Indianapolis,IN,46235,1,"Japanese, Seafood, Chinese, American (Traditional), Restaurants, Chicken Wings",4.69,1.06,0.0,0.19,16
pFBTtrFfJbJY1YTJu1hxAw,Kin Wha Garden,Philadelphia,PA,19116,1,"Chinese, Restaurants",3.92,1.24,0.63,0.34,38
7hzOeTR46RxhOwZezsZ4Lg,Bottleworks District,Indianapolis,IN,46202,1,"Barbers, Public Markets, Beauty & Spas, Food Stands, Shopping, Restaurants, Hotels, Event Planning & Services, Hotels & Travel",4.3,1.75,0.30000000000000004,1.65,20
gzJWNwa0dILVYIK7BUFwTg,Chloe’s Corner,Philadelphia,PA,19127,1,"Food, Food Stands, Desserts, Ice Cream & Frozen Yogurt, Restaurants",4.23,0.72,0.26,0.21,57
VSksu-hdu85Q_2IhBte9rA,Taco Bell,Indianapolis,IN,46239,1,"Fast Food, Breakfast & Brunch, Tex-Mex, Restaurants, Mexican, Tacos",1.52,0.07,0.21,0.1,29
QfVeoUCXT-CRrp0tMcPs4A,Rook,Indianapolis,IN,46203,0,"Chinese, Japanese, Filipino, Pan Asian, Thai, Asian Fusion, Restaurants",4.19,0.97,0.14,0.6900000000000001,414
plZhoa-_fMtBdo_Hdkx8Zw,El Toro Pizza and Grill,Philadelphia,PA,19143,0,"Pizza, Restaurants",3.83,0.33,0.0,0.08,12
rvbf15JuvNJyhO2Q5zIapQ,Blue Cat Restaurant,Philadelphia,PA,19130,0,"Latin American, American (New), Restaurants, Sandwiches",4.1,0.85,0.17,0.22,216
jsEo_iMOgULB7w8zGfRJeA,Mokas Mediterranean Restaurant,Philadelphia,PA,19104,1,"Mediterranean, Restaurants",2.4,1.8,0.0,0.4,5
05J_7mQg7dPuaSB_BBYEOQ,Gin & Pop,Philadelphia,PA,19130,0,"American (Traditional), Nightlife, Restaurants, Bars",4.67,1.17,0.08,0.58,48
sxou3KK5uYsRdl2RPsErbw,Paulie's Pizza,Philadelphia,PA,19107,0,"Pizza, Restaurants",2.35,0.8,0.4,0.22,153
aF6mtk7uOL3xiaVxkQeghw,Terrace Street Bistro,Philadelphia,PA,19128,0,"French, Restaurants",4.33,2.83,1.0,0.8300000000000001,6
ceTduM9fQvo-I3O6FATN3Q,Indy's Rib Kitchen,Indianapolis,IN,46203,0,"Barbeque, Restaurants, Food, Smokehouse",3.89,0.72,0.06,0.22,18
fLXVF7NB09d1KCHQCjTaYw,Liberty Chicken,Philadelphia,PA,19106,0,"Food, Thai, Asian Fusion, Restaurants, Bakeries, Chicken Wings",3.91,1.24,0.12,0.29,34
JqvkVi-aiTjdfdp4wP8XIA,Wawa,Philadelphia,PA,19149,1,"Restaurants, Sandwiches, Coffee & Tea, Food, Delis",3.12,0.25,0.0,0.0,8
lvy7KZ_2FpxLgvsqlADqew,Art of Pizza,Philadelphia,PA,19125,0,"Food, Specialty Food, Pizza, Restaurants",3.0,1.0,0.42,0.23,48
yDGG_496blDSpnqefHT7nQ,Barkley's BBQ,Philadelphia,PA,19121,1,"Restaurants, Barbeque, Soul Food",3.31,2.0,1.06,2.12,16
K_CS--rB2jpdZ_YmffEInQ,Chestnut Hill Brewing Co - Taproom,Philadelphia,PA,19118,1,"Beer Bar, Nightlife, Food, Restaurants, Salad, Bars, Pizza, Breweries",3.5,0.2,0.2,0.4,10
Sr0MtMVsXpYu8-PTJDg44w,Nourish Cafe,Indianapolis,IN,46208,0,"Internet Cafes, Food, Restaurants, American (New)",3.19,0.81,0.25,0.31,16
6OPxhi0lsBRbcRtRErw55A,Don Pablos,Indianapolis,IN,46227,0,"Restaurants, Mexican",2.47,0.78,0.16,0.16,32
07LPxCT59Gwg57tmzQdirg,Quick & Quality,Philadelphia,PA,19139,1,"Restaurants, Breakfast & Brunch",4.2,2.4,0.4,0.8,5
NU0cY-aujrYGlruPGTEj1Q,Zhi Wei Guan / Magic Kingdom Of Dough,Philadelphia,PA,19107,0,"Chinese, Dim Sum, Restaurants",3.89,0.56,0.06,0.39,18
picPFi6JAQ6VDQUCOqftmQ,Pennsport Market & Deli,Philadelphia,PA,19147,1,"Coffee & Tea, Delis, Food, Grocery, Restaurants",2.6,0.0,0.0,0.0,5
dVC2Rg_BGW3XOIlvEFxh9g,DAWA Sushi & Ramen Bar,Philadelphia,PA,19122,1,"Sushi Bars, Restaurants, Ramen, Hawaiian, Japanese",4.29,0.92,0.18,0.31,105
7tBrFz4n3xtXd6BRk86TFA,Takka Grill & Pizza,Philadelphia,PA,19147,1,"Cheesesteaks, American (New), Restaurants, Pizza, Sandwiches",2.3,0.26,0.22,0.04,23
C9bD25sowxyzHn5IhVroWg,Richmond Diner and Restaurant,Philadelphia,PA,19134,0,"Diners, Restaurants",3.6,0.2,0.0,0.0,5
WCpFpsvJawCOYAPPTp83jA,Chinamoto,Philadelphia,PA,19147,0,"Desserts, Thai, Food, Chinese, Restaurants, Japanese",3.29,1.59,0.22,0.24,41
1qciFQiO1RJ83Oh7DRioKQ,Blue Cross RiverRink,Philadelphia,PA,19106,1,"Recreation Centers, Skating Rinks, Active Life, Restaurants, American (New)",3.83,1.66,0.5700000000000001,0.97,89
Yz0fJyBkUF8VZBvwFswkRQ,Liberty Kitchen,Philadelphia,PA,19122,1,"Delis, Food, Restaurants, Event Planning & Services, Grocery, Venues & Event Spaces, Sandwiches",4.77,0.75,0.11,0.66,56
IzTh_D90T7LZRxy1lgAG-Q,Broncos Brazilian Steakhouse,Philadelphia,PA,19152,1,"Steakhouses, Buffets, Brazilian, Restaurants",4.22,1.52,0.26,0.5700000000000001,105
j2-GVaZXaa3v7X0U4_naNw,Toppers Pizza,Indianapolis,IN,46202,1,"Pizza, Restaurants",3.15,0.67,0.09,0.15,92
zwd4dyQ5ovnjVojWfAuhMw,European Republic,Philadelphia,PA,19106,1,"Belgian, Food, Specialty Food, Restaurants, Ethnic Food, Sandwiches",4.1,1.24,0.56,0.99,246
HDGTOksawKXEPeoCUrH96g,Jean-Georges Philadelphia,Philadelphia,PA,19103,1,"Restaurants, American (New)",4.0,1.8,0.58,0.86,118
tjjVkpJSZj6ZnzcChezCuA,Shaxian Delicacies,Philadelphia,PA,19107,1,"Restaurants, Chinese, Local Flavor",3.57,1.43,0.29,0.29,7
ZqBwsiBlMqiMTSjlXAenMA,Banh Mi Square,Philadelphia,PA,19148,1,"Food, Vietnamese, Bubble Tea, Juice Bars & Smoothies, Restaurants, Bakeries, Cafes",3.3,1.13,0.30000000000000004,0.65,23
Lx9r_hXHRU9Cg5zwkOBxmA,La Hacienda Mexican Restaurant,Indianapolis,IN,46220,1,"Restaurants, Tex-Mex, Mexican",4.04,0.61,0.19,0.33,264
9nEASTWzpz2MildruqjFhg,Wiz Kid,Philadelphia,PA,19130,0,"Steakhouses, Restaurants, Vegan",4.07,1.22,0.33,0.78,55
oWwF9Eva1Yrb3p9k4Lg2qg,Taco Bell,Indianapolis,IN,46254,1,"Fast Food, Restaurants, Tex-Mex, Mexican",1.5,0.33,0.33,0.0,6
ENhzvzEbixDwE3f5G-shbg,Yummy Sushi,Philadelphia,PA,19103,1,"Sushi Bars, Restaurants",3.53,1.34,0.31,0.27,96
x97g0iKLKZD96cQmRlQGKg,Dolce Restaurant,Philadelphia,PA,19176,0,"Restaurants, Nightlife, Italian, Lounges, American (Traditional), Bars",2.9,1.44,0.22,0.88,41
5Rf3wov_sairy5wgPc85UA,32 Taps,Indianapolis,IN,46240,0,"Nightlife, Restaurants, Music Venues, Pubs, Arts & Entertainment, Bars, American (Traditional)",3.26,1.12,0.03,0.41000000000000003,34
LqxwgpXvWMrAZV5W0u2x6g,Dawsons On Main,Indianapolis,IN,46224,1,"Food, Caterers, Bars, Beer, Wine & Spirits, Event Planning & Services, Restaurants, Seafood, Nightlife, American (Traditional), Wine Bars",4.03,1.07,0.13,0.52,282
0IEn6AxLNFfdfuwd2bQlbQ,Golden Empress Garden,Philadelphia,PA,19147,1,"Chinese, Restaurants, Vegetarian, Vegan",3.5,0.87,0.28,0.33,190
kmKHBCTec-e6H4aK7fD8Ag,Burger Bar at Gallo's,Philadelphia,PA,19152,1,"Food, Burgers, Restaurants",3.64,1.06,0.26,0.34,128
tpmXakPzEw-AapddjxAx_Q,Teaful Bliss Cafe,Philadelphia,PA,19123,0,"Restaurants, Coffee & Tea, Food, Sandwiches, Tea Rooms",4.94,1.0,0.24,0.71,17
xGBHv5kA1Cm4eYyqzxy7Kw,Dunkin',Philadelphia,PA,19104,1,"Breakfast & Brunch, Donuts, Food, Restaurants, Coffee & Tea",3.5100000000000002,0.46,0.23,0.17,35
2qVZiMB22YPC2HCM62Gnbw,Scarpetta,Philadelphia,PA,19103,1,"American (Traditional), Italian, Nightlife, Bars, Restaurants",3.94,1.17,0.37,0.63,214
3YCQH1QoDjnTha5S7tJtlw,Pizza Power,Philadelphia,PA,19134,1,"Pizza, Restaurants",3.67,0.56,0.22,0.11,9
LVNt93fRgTR0C-eubUshbQ,Friday Saturday Sunday,Philadelphia,PA,19103,0,"American (Traditional), American (New), Restaurants",3.78,1.22,0.42,0.63,250
f3OgQPvMMNaOtCpzrdsiHQ,May's Gourmet Cafe & Deli,Philadelphia,PA,19146,0,"Delis, Sandwiches, Restaurants",3.3,1.61,0.39,0.7000000000000001,23
Xjf6tgajD3-UuE1i_OkEgQ,Lincoln Square Pancake House,Indianapolis,IN,46236,1,"Breakfast & Brunch, Restaurants, American (Traditional)",4.47,0.4,0.08,0.28,85
K0lttiVfWWP1u5JmsVp4cA,Fox & Son Fair Foods,Philadelphia,PA,19107,1,"Hot Dogs, Restaurants, Gluten-Free, Comfort Food, Poutineries",4.26,1.14,0.48,0.79,205
ONl0IGOSaEFzP2ScQBgNMQ,StationOne,Philadelphia,PA,19122,0,"Restaurants, Mediterranean, Falafel, Food Trucks, Food",4.91,1.27,0.09,0.18,11
b6bQagaJvYQmj61tqMZMsA,P.Za Kitchen,Indianapolis,IN,46250,1,"Pizza, Food, Food Delivery Services, Restaurants",2.17,0.17,0.0,0.0,6
ilms3tyoWYHDPo00lmrMOw,Joe Coffee Bar,Philadelphia,PA,19107,0,"Food, Specialty Food, Restaurants, Candy Stores, Coffee & Tea",4.24,2.1,0.43,2.38,21
LY1WmE1DwtkGd37eG3SoSQ,Thr3e Wise Men Brewing Company,Indianapolis,IN,46220,0,"Bars, American (Traditional), Pizza, Nightlife, Breweries, Food, Beer Bar, Restaurants",3.59,0.81,0.2,0.48,407
A4CPH0tLHOrtoTVNQcJSRQ,Grand China Buffet,Philadelphia,PA,19154,1,"Chinese, Restaurants, Buffets, Do-It-Yourself Food, Food",2.57,1.34,0.68,0.41000000000000003,155
yZCvg0NgG2wbuuiEjhyCGg,Helm Rittenhouse,Philadelphia,PA,19103,0,"Restaurants, American (New), Tapas/Small Plates, Nightlife, Cocktail Bars, Bars",3.45,1.32,0.19,0.29,31
8Nont52BjQCGlStK8Y687g,Gemelli on Main,Philadelphia,PA,19127,0,"French, Italian, Restaurants",3.32,1.09,0.23,0.18,22
sdfj6S0qzV5bx3FMDJnGIg,Szechuan Hunan Chinese Restaurant,Philadelphia,PA,19103,0,"Chinese, Restaurants, Seafood, Soup",3.5100000000000002,0.92,0.25,0.46,106
ccWfM9qEtAnHDXwv8yzUXw,BarRio Taco & Tequila Bar,Indianapolis,IN,46240,0,"Cocktail Bars, Bars, Mexican, Food, Nightlife, Restaurants, Arts & Entertainment, Music Venues, Specialty Food, Ethnic Food",2.66,1.52,0.55,0.24,29
rajhXVhe25WptAZx26UqTA,Chick's Philly,Philadelphia,PA,19146,1,"Beer Bar, Bars, Cocktail Bars, Restaurants, Nightlife, Pizza, Breakfast & Brunch",4.07,1.11,0.4,0.75,226
OPYFZTmRJwE4UnLppEZCHA,Sportmaster Bait and Tackle,Philadelphia,PA,19135,1,"Shopping, Outdoor Gear, Hunting & Fishing Supplies, Restaurants, Sporting Goods, Fish & Chips, Active Life, Fishing",2.14,0.14,0.0,0.14,7
Gm-Wqb_Jr4KX8QC0QqBDhg,Fitler Dining Room,Philadelphia,PA,19103,0,"Food, Desserts, Restaurants, American (New), Diners",4.1,1.39,0.27,0.61,172
eQJv9jSa6SNLb9X-uSJqgQ,Hotpot Gourmet 火锅小馆,Philadelphia,PA,19127,0,"Hot Pot, Chinese, Restaurants",3.24,1.41,0.21,0.12,34
D4G4N00TD4PTYYqYbROlrQ,Cici's Pizza,Indianapolis,IN,46268,0,"Pizza, Restaurants",3.67,1.33,1.0,0.8300000000000001,6
gB9c_OMjvGrn36XjHArAUQ,LaScala's Pronto,Philadelphia,PA,19130,1,"Salad, Italian, Pizza, Restaurants",3.46,1.07,0.28,0.44,177
yc76PdPdke67hWc8OAyQCA,Mark's Cafe,Philadelphia,PA,19104,0,"Coffee & Tea, Bagels, Food, Restaurants, Breakfast & Brunch",1.8,0.8,0.2,0.30000000000000004,10
7gVFxQHK0RfxK0S9Zr7SNA,New Taste Buffet,Indianapolis,IN,46254,0,"Restaurants, Chinese, Buffets",2.35,1.13,0.26,0.17,23
xR812rwwVSK4MQcB8QsEnQ,Twenty First Street Gourmet,Philadelphia,PA,19103,0,"Breakfast & Brunch, Restaurants",3.0,0.8300000000000001,0.17,0.17,6
qFwKNXKt2fvCatrLAqDONg,Taco Bell,Philadelphia,PA,19154,1,"Restaurants, Breakfast & Brunch, Tacos, Fast Food, Tex-Mex, Mexican",2.32,0.29,0.12,0.09,34
y_H1AXgaFWV1EsetArescA,Chi Ken,Philadelphia,PA,19107,0,"Asian Fusion, Taiwanese, Restaurants, Chicken Shop, Food, Bubble Tea, Fast Food",3.72,1.6400000000000001,1.06,1.06,64
eaUSPTynZkTg3qj_drNxPQ,Okie Dokie Donuts,Philadelphia,PA,19145,1,"Food, Caterers, Gluten-Free, Donuts, Event Planning & Services, Restaurants, Vegan",4.88,4.0,2.06,4.0,16
6YTyBjO6M99YgIRZztaRZg,Pho 75,Philadelphia,PA,19107,0,"Vietnamese, Restaurants",4.01,1.67,0.86,1.34,76
vlGBKK9Ti07MYibNQbTq5g,Philadium,Philadelphia,PA,19145,1,"Bars, American (Traditional), Restaurants, Sports Bars, Nightlife",4.16,1.12,0.24,0.36,25
mtQ5-E0UpwvWFHo5SRQeew,Five Guys,Indianapolis,IN,46250,1,"Fast Food, Restaurants, Burgers, American (New)",3.9,1.0,0.25,0.53,99
VbEm2EN2rpCqSQDVnIZZuw,McDonald's,Philadelphia,PA,19140,1,"Restaurants, Fast Food, Coffee & Tea, Burgers, Food",1.17,0.42,0.58,0.08,12
oRLG5fJrGJzzj4AO4yjqMg,Dragon Phoenix House,Philadelphia,PA,19149,1,"Chinese, Restaurants",2.95,0.89,0.2,0.16,44
0v4dpBY8GN88d0xO4_fuSQ,Chipotle Mexican Grill,Indianapolis,IN,46220,1,"Fast Food, Mexican, Restaurants",2.61,0.49,0.03,0.16,76
2Gik-IBYVBuU3e10pVdkhw,Plenty Café,Philadelphia,PA,19148,0,"Bars, Sandwiches, American (Traditional), Food, Coffee & Tea, Delis, Nightlife, Restaurants",3.73,1.2,0.45,0.55,168
pnvgzxwsuYSx0PbgfF_qxQ,Emperor Restaurant,Philadelphia,PA,19115,1,"Modern European, American (Traditional), Restaurants, Russian",3.44,1.44,0.44,0.22,9
QYnfbwG2fDfuWAI6RbGz4g,Craft & Claw,Philadelphia,PA,19106,0,"Seafood, Restaurants",3.77,2.07,0.43,1.1,30
sC45E7YvilOD4mAngrr3dw,King's Wok Chinese Food,Philadelphia,PA,19104,1,"Restaurants, Food Trucks, Food, Food Stands, Chinese",3.16,0.47000000000000003,0.16,0.53,19
8jmTWp1l7gjs0sJJMthMsw,Blue Bay Restaurant,Philadelphia,PA,19151,1,"Soul Food, Seafood, Chicken Shop, Restaurants, Chicken Wings",2.55,1.59,0.55,0.34,29
_zIs2Rzj4KQpnFRxKrT_sA,Little Caesars,Philadelphia,PA,19151,1,"Restaurants, Pizza",2.33,0.33,0.17,0.33,6
q-uEumFCOWgE0axea7O8mw,Lava,Philadelphia,PA,19116,0,"Russian, Salad, Diners, Modern European, Restaurants",3.27,3.32,0.5700000000000001,0.9400000000000001,79
whbDvrMP-3N-tFRM35YD-g,Flatwater Restaurant,Indianapolis,IN,46220,1,"American (New), Comfort Food, Nightlife, Sandwiches, Restaurants, Bars, Beer Bar",4.21,0.88,0.16,0.5,379
ZUp2DI8r1ro5iY3ldR6x6w,Jeans Cafe,Philadelphia,PA,19107,1,"Sandwiches, Restaurants",4.1,1.1,0.43,0.54,183
U_bggtYOkK-teWol46LHrw,Vincent's Pizza,Philadelphia,PA,19151,0,"Restaurants, Pizza",4.38,1.29,0.44,0.56,34
dEaUsmQSYKV7BCsVEW7cYQ,Healthy Soul Indy,Indianapolis,IN,46202,1,"Food, American (New), Caterers, Food Delivery Services, Event Planning & Services, Restaurants, Personal Chefs",4.89,1.78,0.0,0.44,9
DwOhLOd9Say7BXn5iBKxZA,Los Taquitos de Puebla ,Philadelphia,PA,19147,1,"Restaurants, Mexican",3.59,0.28,0.19,0.5,32
P9HxiR4Zd2Nf5aQw-88oZA,Ristorante Mamma Maria's,Philadelphia,PA,19148,1,"Restaurants, Italian",3.39,1.58,0.45,0.28,99
kj3Lyh9KooU8GcRBbMDQWQ,Le Pain Quotidien,Philadelphia,PA,19102,1,"Restaurants, Bakeries, Breakfast & Brunch, Coffee & Tea, Food, Belgian, French",3.44,0.84,0.29,0.33,326
1TMkNxmaJuMCZh1osxizPA,Shake Shack,Philadelphia,PA,19104,1,"American (Traditional), Restaurants, Food, Cheesesteaks, Ice Cream & Frozen Yogurt, Hot Dogs, Burgers",3.5100000000000002,0.79,0.2,0.4,225
zMQmQ4bFmW1l0AaPS9yu8w,Burger King,Indianapolis,IN,46221,1,"Fast Food, Burgers, Restaurants",3.2,0.4,0.2,0.0,5
WGfnSTCWAzk1xqtkJVB7RA,Sushi Planet,Philadelphia,PA,19147,1,"Japanese, Restaurants, Sushi Bars",3.47,1.11,0.41000000000000003,0.45,201
5Orn19gUeqCgKu5IRYlvpQ,Popeyes Louisiana Kitchen,Philadelphia,PA,19148,1,"American (Traditional), Fast Food, Food, Chicken Wings, Restaurants",2.8,0.65,0.5,0.25,20
3xqI9xG6MFQYkCPVED985Q,Frak's Steaks,Philadelphia,PA,19127,0,"Sandwiches, Restaurants, Cheesesteaks",3.32,0.21,0.14,0.11,28
xdqIB-PWPv6JUhrGHyKdOg,Not Just Pizza,Philadelphia,PA,19148,1,"American (Traditional), Sandwiches, Burgers, Restaurants, Pizza, Event Planning & Services, Italian",2.65,0.55,0.28,0.17,105
DUmafDCIMN1y9xaUFZHR2w,Taqueria y Carnicería el Puerto,Indianapolis,IN,46203,1,"Restaurants, Mexican",4.57,0.71,0.0,0.29,7
cUkhTtTCD6tX_LqBWqk4MQ,Burrito Express Bar & Grill,Indianapolis,IN,46229,1,"Tacos, Barbeque, Mexican, American (Traditional), Restaurants",4.6,1.3,0.0,0.0,10
q9tRbDIim_Blb7DmAo6Gow,The Dinner House,Philadelphia,PA,19134,1,"Restaurants, Polish, Modern European, Caterers, Event Planning & Services",4.67,1.33,0.38,0.8300000000000001,52
i6jA8vSHrP9LiUPHlqPVwA,Cafe Olé,Philadelphia,PA,19106,1,"Food, Mediterranean, Coffee & Tea, Restaurants",4.18,0.86,0.28,0.54,380
c72aNhUfFbeJsJzGRsSqpw,Red Central Chinese Restaurant,Philadelphia,PA,19124,1,"Food Delivery Services, Sandwiches, Food, Asian Fusion, Restaurants, Chinese",2.56,0.9400000000000001,0.19,0.06,16
oDl1Zh9L7rM3o5RNur0kZA,Lee's Market,Philadelphia,PA,19104,1,"Cheesesteaks, Coffee & Tea, Italian, Turkish, Sandwiches, Grocery, Restaurants, Convenience Stores, Food",4.67,5.44,1.39,2.89,18
lC9loud_H6q7WtPxJaMwkg,Simply Southern Soul Food,Indianapolis,IN,46218,1,"Restaurants, Soul Food, Barbeque",3.04,1.62,0.62,0.33,24
HWTq8bdRdf6feY75Twgwmg,Cajun Heroes Seafood Boil Gumbo & Po’Boys,Philadelphia,PA,19147,1,"American (New), Seafood, Cajun/Creole, Restaurants",4.19,1.56,0.36,0.47000000000000003,81
0LLqluhzWOkz2H0GmSY_Sg,Moda,Philadelphia,PA,19106,0,"Italian, Nightlife, Lounges, Bars, Restaurants",2.4,1.6,1.4,1.6,5
IVp41ioftsbtdA8OCxUmPQ,Murphy's Pubhouse South,Indianapolis,IN,46237,1,"Restaurants, Burgers, Nightlife, American (Traditional), Bars, Steakhouses, Irish Pub",4.04,0.48,0.02,0.29,94
d48Xrx8MhGtdaLvhcYzNWQ,Cafe Diem,Philadelphia,PA,19147,1,"Restaurants, Vietnamese",4.35,1.48,0.71,0.88,275
8dejpTFu2o4vy7tzLmv1SA,Zing,Indianapolis,IN,46202,0,"American (New), Restaurants",3.0,0.84,0.32,0.32,31
8aT-k89xn1eU-eJPgEBDlA,Taqueria Amor,Philadelphia,PA,19127,1,"Restaurants, Mexican",3.96,0.87,0.18,0.38,45
ujzUdXxewyWSms1X_aHhFA,El Fandangos Inc,Indianapolis,IN,46224,1,"Restaurants, Mexican",3.5,0.67,0.17,0.17,6
7rXZnfu2QJBfpp44B8lq5Q,Roma's Pizza,Philadelphia,PA,19128,1,"Restaurants, Pizza, Sandwiches",4.19,0.84,0.29,0.25,85
Mm0_9ASJUhxVbjALMaTw6Q,Chestnut Food Market,Philadelphia,PA,19107,0,"Breakfast & Brunch, Restaurants, Delis, Sandwiches",3.17,0.56,0.17,0.06,18
l4YoHcvnsK7ICDrTqL7EEg,Vernick Fish,Philadelphia,PA,19103,1,"Food, Tapas/Small Plates, Desserts, Restaurants, Live/Raw Food, Seafood",4.51,2.41,0.42,1.39,130
sai0d8BqmAoOL73XGZ4i6w,Inn at the Villa,Indianapolis,IN,46202,1,"Day Spas, Guest Houses, Restaurants, Event Planning & Services, Beauty & Spas, Hotels & Travel, Hotels, Bed & Breakfast",3.09,1.3,0.30000000000000004,0.39,23
9Ys1CvuL7GFwRdhudvWWfQ,Metro Diner,Indianapolis,IN,46240,1,"Breakfast & Brunch, Diners, American (Traditional), Restaurants",4.21,0.8200000000000001,0.11,0.62,483
uC0JccsJzYte8saCux_zhg,QDOBA Mexican Eats,Indianapolis,IN,46227,1,"Caterers, Fast Food, Event Planning & Services, Mexican, Restaurants",3.44,0.26,0.15,0.32,34
M0NNxVaepbnGSHQEXyxt8Q,Chiarella's Ristorante,Philadelphia,PA,19148,0,"Italian, Restaurants",3.87,3.82,1.25,0.74,113
csfMjRRfr-sku6L6bhEf_A,Local Tavern,Philadelphia,PA,19153,1,"Restaurants, Bars, Nightlife, American (New), Italian, American (Traditional)",2.67,0.72,0.33,0.37,282
qZmJGx9UOd6JaE1gMJh2jg,The Taggart House,Philadelphia,PA,19114,1,"Nightlife, Bars, Sports Bars, Pubs, Restaurants, Chicken Wings",4.09,0.55,0.09,0.18,11
JCY7xt_G69-MkUV_0aLE6A,Urban Market Indianapolis,Indianapolis,IN,46204,0,"Restaurants, American (New)",3.2,1.4,0.8,0.0,5
0sb5sHF_BNcUzDxuia-D1w,Resurrection Ale House,Philadelphia,PA,19146,0,"Restaurants, Gastropubs, Nightlife, Bars",3.84,1.6400000000000001,0.62,1.06,277
M8gqtBtaryMw4a5QStE1QQ,Arbol Café,Philadelphia,PA,19123,0,"Venues & Event Spaces, Event Planning & Services, Latin American, Food, Restaurants, Coffee & Tea",4.12,3.0,0.88,2.46,48
ySlb6aLKqaUmS9TS7ZCI7w,Zesto Pizza & Grill,Philadelphia,PA,19104,1,"Pizza, Restaurants, Chicken Wings, Food, Cheesesteaks, American (Traditional), Burgers, Desserts, Salad",3.92,0.66,0.21,0.27,134
